Name,Age,Gender,Score,City
Student_0,21.0,Female,89.79848775198553,Taichung
Student_1,18.0,Male,78.9677428127113,Tainan
Student_2,19.0,Female,57.16748937834476,Taichung
Student_3,21.0,Male,,Tainan
Student_4,17.0,,78.27223386365866,Tainan
Student_5,19.0,Female,80.06575301672532,Taichung
Student_6,19.0,Female,,Kaohsiung
Student_7,21.0,Male,78.41590805948717,Taipei
Student_8,16.0,Male,,Taipei
Student_9,17.0,Male,90.46536755471509,Taichung
Student_10,21.0,Female,65.50480954821141,Tainan
Student_11,17.0,Male,69.03102668437248,Taichung
Student_12,17.0,Male,73.88796000189731,Taipei
Student_13,19.0,Male,57.509305658283864,Taipei
Student_14,18.0,Female,61.58596502053835,Taipei
Student_15,,Female,58.78305379056517,Kaohsiung
Student_16,20.0,Female,63.52280027175,Tainan
Student_17,19.0,Female,88.89602828146592,Kaohsiung
Student_18,16.0,Male,66.4475948112019,Kaohsiung
Student_19,18.0,Female,64.72938241064404,
Student_20,,Female,83.8283766050939,Kaohsiung
Student_21,20.0,Male,70.50695613904217,Tainan
Student_22,16.0,,79.18639469172602,Taichung
Student_23,18.0,Female,67.71820750636667,Kaohsiung
Student_24,19.0,Female,56.9811203099344,Tainan
Student_25,15.0,Female,79.67717077498116,Taichung
Student_26,18.0,Female,59.485660559093475,
Student_27,,Male,69.89506780422404,Taipei
Student_28,20.0,Male,67.67048864956277,
Student_29,19.0,Female,76.95346472546973,Kaohsiung
Student_30,18.0,Male,69.44055102225383,Kaohsiung
Student_31,15.0,Male,73.72265171536114,Kaohsiung
Student_32,15.0,Female,59.39442927562731,
Student_33,17.0,Male,95.00348089106103,Kaohsiung
Student_34,17.0,Male,62.99868262269837,Kaohsiung
Student_35,21.0,Male,87.0138044421769,Tainan
Student_36,16.0,,76.49833716339599,Taipei
Student_37,18.0,Male,76.40907368071322,Taipei
Student_38,18.0,Female,78.54419585119662,Taipei
Student_39,21.0,Male,,Taipei
Student_40,20.0,Male,84.66392001972417,Taipei
Student_41,20.0,Male,69.89055532713037,Taipei
Student_42,21.0,Male,87.10398633136639,Tainan
Student_43,20.0,Female,73.48764034507771,Taipei
Student_44,17.0,Female,71.25478440909531,Kaohsiung
Student_45,18.0,Female,62.08783886863817,Taichung
Student_46,21.0,Male,67.34490634192662,Kaohsiung
Student_47,18.0,Male,79.22313761664064,Tainan
Student_48,15.0,Male,61.920857003306246,Taipei
Student_49,17.0,Male,55.09400450422636,Taipei
Student_50,19.0,Female,66.424511143389,Taipei
Student_51,17.0,Male,83.40005376622429,Taipei
Student_52,21.0,Male,,Kaohsiung
Student_53,19.0,Male,68.22584332285243,Taipei
Student_54,15.0,Male,59.51171320175908,Taipei
Student_55,21.0,Female,71.56870935895901,Taipei
Student_56,,Female,76.83855514409558,Kaohsiung
Student_57,18.0,Male,80.77897135098834,Taipei
Student_58,15.0,,96.34641248007408,Kaohsiung
Student_59,18.0,Male,77.26848821980786,Tainan
Student_60,20.0,,91.5546162537892,Tainan
Student_61,16.0,Male,70.37074577936352,Taipei
Student_62,16.0,Male,75.86565814522555,Taichung
Student_63,15.0,Male,69.07117267539645,Tainan
Student_64,16.0,Female,68.19995665882057,Taipei
Student_65,19.0,Female,72.36594155132727,Taichung
Student_66,16.0,Female,72.19345124659179,
Student_67,,Male,,Taipei
Student_68,18.0,Female,69.50747092635699,Kaohsiung
Student_69,21.0,Female,85.96796254441404,Taichung
Student_70,18.0,Male,96.13112156958202,Taichung
Student_71,21.0,Male,70.01593377293554,Taipei
Student_72,18.0,Male,71.756045524326,Taipei
Student_73,19.0,Female,80.2460900063051,Kaohsiung
Student_74,21.0,Female,106.87033338072969,Kaohsiung
Student_75,17.0,,75.8416352100792,Tainan
Student_76,20.0,Male,84.72632866898792,Kaohsiung
Student_77,15.0,Female,90.44474838707792,Kaohsiung
Student_78,18.0,Female,78.44068131402022,Taichung
Student_79,16.0,Male,84.26232542885033,Taipei
Student_80,,Female,,Kaohsiung
Student_81,16.0,Female,85.32512792827882,Taichung
Student_82,20.0,Female,64.65597643514316,Taichung
Student_83,20.0,Male,77.04282942001329,Tainan
Student_84,20.0,Male,79.81217728428128,Tainan
Student_85,16.0,Female,79.67057172728889,Taipei
Student_86,18.0,Female,86.37017418633458,Kaohsiung
Student_87,20.0,Male,79.46890144774068,Tainan
Student_88,19.0,Male,63.550514799285985,Taipei
Student_89,,,80.91316116927982,Kaohsiung
Student_90,16.0,Male,66.16921341520467,Kaohsiung
Student_91,16.0,Female,68.00621951603517,Taipei
Student_92,18.0,Female,70.81491118789567,Kaohsiung
Student_93,16.0,Female,,Taipei
Student_94,16.0,Female,,Kaohsiung
Student_95,,Male,86.16893440201679,Taipei
Student_96,18.0,Female,63.44484089910516,Taichung
Student_97,20.0,Female,90.70110622038854,Tainan
Student_98,21.0,Male,63.75048262167143,Tainan
Student_99,21.0,Male,,Taichung
Student_100,20.0,,74.71578542400933,Kaohsiung
Student_101,21.0,Female,57.835755540560285,Taipei
Student_102,18.0,Male,64.57038606397148,Tainan
Student_103,15.0,,,Tainan
Student_104,20.0,,79.48648674052005,Taichung
Student_105,19.0,Female,,Kaohsiung
Student_106,19.0,Female,,Taipei
Student_107,16.0,Male,88.89566338614965,Kaohsiung
Student_108,21.0,Male,93.70423897815517,Kaohsiung
Student_109,19.0,Female,91.88017032368914,Tainan
Student_110,16.0,Female,68.84754784230509,Tainan
Student_111,15.0,Female,78.82799467150787,Kaohsiung
Student_112,18.0,Male,79.92141033936662,
Student_113,18.0,Female,,Tainan
Student_114,,Female,76.80492505499548,Taipei
Student_115,19.0,,85.71041524117508,Taipei
Student_116,15.0,Female,82.64478235325711,Taipei
Student_117,19.0,Female,,Taipei
Student_118,21.0,Female,66.37384878434452,Taipei
Student_119,19.0,Male,82.90593989424146,Taipei
Student_120,15.0,,81.32852437382711,Kaohsiung
Student_121,,,52.45841320482385,Taipei
Student_122,21.0,Male,50.434068542266054,Taichung
Student_123,15.0,Male,74.23467938648453,Taipei
Student_124,,Female,69.10347143312835,Tainan
Student_125,18.0,Male,72.01698776836292,Kaohsiung
Student_126,21.0,,70.88709409340186,
Student_127,17.0,Male,84.8402354456309,Taipei
Student_128,17.0,Male,76.0356808444235,Kaohsiung
Student_129,15.0,Female,77.67636014163125,
Student_130,17.0,Male,,Taichung
Student_131,17.0,Male,41.35904473536689,Taichung
Student_132,15.0,Female,86.23541781691516,Kaohsiung
Student_133,17.0,Female,96.43205188113888,Taipei
Student_134,19.0,Male,71.57411131769354,Tainan
Student_135,16.0,Female,77.49314541621955,
Student_136,21.0,Female,78.24518316374555,Tainan
Student_137,16.0,Female,91.7529324966822,Tainan
Student_138,15.0,Male,,Kaohsiung
Student_139,,Female,79.96064233225876,Taichung
Student_140,21.0,,75.55572156943965,Taipei
Student_141,15.0,Female,75.60232921489091,Kaohsiung
Student_142,18.0,,60.605384033662695,Kaohsiung
Student_143,16.0,Male,71.16512473805238,Tainan
Student_144,15.0,Male,83.86201966129376,Taipei
Student_145,21.0,Female,,Taipei
Student_146,21.0,Female,75.44350557499067,Tainan
Student_147,,Female,,Kaohsiung
Student_148,,Male,,Tainan
Student_149,,Female,60.38243343964278,Taipei
